H,Q,F,C,V,T,flagged_by_classifier,routing
62.72411876007872,69.16498341365218,79.5527963339393,86.03127550320202,2.9325841643709873,64.63047365726771,False,expedited_review
84.49587275594747,77.60048444097242,84.101805692372,91.19212386947216,0.5844102689881936,75.18962162902375,False,auto_publish
88.17220108874206,81.44292988486325,80.28446845035111,90.65497831522273,1.0515794559037812,76.36237528960169,False,auto_publish
78.16358527240124,85.14007338123068,84.84062627627331,79.80143876950085,2.358010109361249,73.4366339867717,False,expedited_review
88.61368254737498,84.06362497757307,81.02395441143906,90.57662037939093,4.362753676621033,76.9550195801401,False,auto_publish
79.5746917438248,82.53666925369889,77.58571068812192,81.9927123594875,0.9444308809537794,72.2281807400243,False,expedited_review
87.01283131479836,83.7693930126495,80.85136868876927,89.55572270858387,2.248408279068409,76.42498896373648,False,auto_publish
75.04863741122692,78.06063455713453,77.9272774057392,90.59378886888445,2.3836712980615298,70.96590654432607,False,expedited_review
67.76761779460247,71.97301988011581,74.55685635008908,72.70423743896256,1.3621083026228598,64.0043363640096,False,expedited_review
90.51381111481174,84.5662854701186,77.06701570235353,87.52911267687489,0.7529054102918903,76.76319420294591,False,auto_publish
87.32901333222955,83.34348818847172,83.70839921616019,86.42904849277359,3.9856155950649415,76.34205160442838,False,auto_publish
84.33802243981651,84.23171423510884,67.57036609145777,87.37489560721595,4.967164676426838,72.48292638245343,False,expedited_review
82.58644135758712,87.3914777271373,84.39280098521088,82.92769088901753,3.0203137572731293,75.63948429372796,False,auto_publish
86.49331992051458,24.352334233414876,51.22734990328679,87.26618160983813,2.118447599855409,55.159631996655634,True,expedited_review
85.04761798616626,77.89664529572332,82.71104214985857,54.223434901314135,1.920098370297213,69.47216054791983,False,expedited_review
92.37988910778203,91.82493888102965,87.61730396622215,76.63743919270753,0.8599434053813537,79.60328378420446,False,auto_publish
75.51988839914597,81.34688438165361,87.0721938823899,86.62528831238913,1.539438375065989,73.24697580098695,False,expedited_review
86.36196080179627,88.59836511497724,69.57814877554736,95.6655685833801,3.5264087462754183,75.97100368727213,False,auto_publish
84.56877462501828,87.1905640009245,84.5705413027776,87.59714692820104,4.505743614793676,76.77137932604292,False,auto_publish
94.87433332072311,89.97808018687309,82.09726491765599,94.7829690690564,0.0192932979377769,81.59178905703108,False,auto_publish
92.84425548975366,79.15736983631858,80.09368757950296,92.07201085748221,3.2505408176639516,77.14710416876227,False,auto_publish
90.27385351919962,92.37571143137146,86.73265614763935,83.58519790767018,4.541450515380182,79.60624977774313,False,auto_publish
84.80332791730021,87.64282267957572,85.41311264793016,84.8542923754488,1.221124549358335,77.04035797605151,False,auto_publish
64.99250378814872,72.67658167854668,76.84063890795578,87.28774969322374,3.675509846981464,65.76063580695786,False,expedited_review
89.1069309635195,90.18658982531822,73.95480829711758,74.98214033995055,1.0250394057576229,75.21450551522574,False,auto_publish
96.76678881271755,96.0326334240921,87.27608501672174,75.48686660883308,4.388776876365765,81.37756430687102,False,auto_publish
77.34404928479968,85.61881374972464,82.81620889761584,85.11470361557599,2.323205064061011,73.70604503832453,False,expedited_review
92.2471934838922,93.06369948313599,87.10170457362084,64.6275398140191,4.187299224194022,77.6358248803593,False,auto_publish
79.79887657196313,84.78103954187922,84.39105725937839,81.87910461816232,1.2773208871084274,74.16726791294793,False,expedited_review
74.3592741050559,27.10149479570126,59.182499002355875,89.6167392547864,1.1338592391132674,54.2487806952199,True,expedited_review
93.62781454629156,92.33330483643911,86.73677822251872,78.25336687694335,3.63179211002773,79.89385203803973,False,auto_publish
96.71920522709148,92.50121984808716,80.19834374965373,91.24088513652681,1.9362003258889144,81.6732480179701,False,auto_publish
84.52384582990092,78.87203817459722,76.30894910840561,91.7412587381098,3.2799977297391747,73.77014215204326,False,expedited_review
80.79632492124318,86.62777254668447,77.7146636720748,86.53947416766748,2.9109811659611755,74.12859635601303,False,expedited_review
92.63120453233373,87.82603326922481,80.79997885398069,86.29392898164434,0.6746356952381172,78.78249122552529,False,auto_publish
93.74351622501142,90.64372172756732,81.26550486880163,81.8005282492861,0.29047377398525864,79.27811813314997,False,auto_publish
93.24460110026025,82.94885774703238,79.60825331382514,89.6962515850045,2.13290689423139,77.87339247792875,False,auto_publish
89.90878776172984,84.29493581938719,88.90376074121872,85.86974137631718,1.25433995524602,78.58214964253247,False,auto_publish
95.51422769842827,89.23533607749644,73.76304283053236,71.85687404311165,3.3616327885672166,76.1580787226191,False,auto_publish
91.36141498296601,82.36408791797163,75.01779242850967,72.06784589267423,15.89915186917745,72.22326665706802,False,expedited_review
87.56930806824592,89.21208503973534,67.22883626531518,72.037594265225,2.919841234620904,72.53323594979231,False,expedited_review
95.61069944332242,85.20126470588492,72.43763677420989,92.26507366637155,0.7181695360591345,78.23899746065975,False,auto_publish
93.29710670234114,25.457377500390873,46.51175838600121,57.14134430751273,2.447947326472102,51.98223497648,True,expedited_review
95.99392222307709,89.5817029017435,75.101158392821,90.6944284024896,2.9172711016670987,79.52627122112993,False,auto_publish
81.45418482446244,80.18286549247263,69.10910195383967,93.67784193393375,1.7070127055094209,72.18476723076395,False,expedited_review
88.14940974800355,80.16741863094599,74.53939287497755,97.53732612657569,1.375784759895624,75.88757660012986,False,auto_publish
80.77414944329061,82.74482526098203,86.09261005864494,72.99826123015622,0.11155181604709075,73.07555716288041,False,expedited_review
93.02997169158694,94.02374184877362,83.85471972815532,92.4790016482646,1.815041481009065,81.87621701443933,False,auto_publish
90.56075227190114,91.56594268198711,81.03951033798116,91.18303038998367,27.552574471773667,77.18981053098352,False,auto_publish
94.10487252551042,92.20055677962097,81.02366519640438,70.87867519825807,4.534748930642688,77.66466037851369,False,auto_publish
87.59232204266773,33.33708019705032,53.582301724962576,89.60428594974552,2.9370602399185546,58.47536387552538,True,expedited_review
86.43453039118614,82.00360926209036,86.95242818798991,87.05036536113101,2.5217236902920535,76.62712950561685,False,auto_publish
89.76866624882625,92.02375069628823,77.70602747905116,75.86692836557285,24.980793533623384,74.35970294600375,False,expedited_review
95.92593810773569,34.4332487384613,47.88533398438655,79.85643571172517,3.3131991621001102,58.6103058543621,True,expedited_review
96.59000047949226,96.10350566577719,94.10100013479683,81.58653920969886,2.3396511597968472,83.82709235272648,False,auto_publish
87.4122896468473,87.23351005033282,74.51866554187254,77.86290588108568,3.2204877774393377,74.29318461943083,False,expedited_review
96.98191717628514,96.21023188508438,81.77540212205943,97.960778881003,4.4113100300661765,83.75519937771237,False,auto_publish
96.22631072064772,16.15236404081234,49.20061542295713,90.74846711141632,1.6538752980522442,56.19298984789605,True,expedited_review
95.52820527693044,89.18245747631505,80.99166747376043,90.16912694950659,3.8016630823315056,80.29761218110282,False,auto_publish
89.92332105871121,82.09761297295742,79.4134731155107,82.25216967599036,4.2270316736124,75.29921646799218,False,auto_publish
94.34071480519414,92.27302556756328,69.2815819704069,97.66017067445092,3.5446755061167567,79.52134527808641,False,auto_publish
81.61593132539376,86.95487630801723,82.34889556467974,97.63683658510651,0.44870887576111573,77.29393218774825,False,auto_publish
97.55705516907778,90.98688433420222,87.80912121482538,93.18799280560009,4.831331060784837,83.07072769200049,False,auto_publish
85.92021539890148,84.42714229682926,73.24745434881737,72.66723079367397,3.274402431576899,72.10498543953463,False,expedited_review
98.9418397166971,96.62666953785899,80.84500455137086,80.09107742604292,2.4560809389182414,81.77627372976266,False,auto_publish
90.58073661100526,22.027347484756678,57.98728662303333,89.21652730735889,2.067696216133169,57.45422465358793,True,expedited_review
81.72100793055046,79.2911059278392,69.02303110253897,70.56620211463613,0.7098922341642033,68.65762617541172,False,expedited_review
91.02202175636705,87.02966186298522,87.08443113960655,88.06159029066653,0.4077793880916014,79.64936882536855,False,auto_publish
88.95238751134671,92.61675506654393,77.59108266790531,80.71661564835028,1.961503505852233,77.26946355028838,False,auto_publish
87.44697511735804,89.39327547558479,85.34353973361371,93.5567939392264,4.329056105036148,79.2517328312067,False,auto_publish
98.32347510734985,95.65080759836138,89.47406107002799,85.81279919279649,0.2138957976644429,84.15508694495392,False,auto_publish
76.78348921465624,79.92464185195766,73.12880574630799,84.57338388607717,4.421875444608359,69.88578841509863,False,expedited_review
69.54526783171801,76.98014138301954,83.98654966773074,86.59280206714212,2.9370106063487484,69.60114487825288,False,expedited_review
78.26246796495681,83.56577323074937,87.91751719884324,87.25959870987055,4.281664995215938,74.61446044390202,False,expedited_review
93.72088056827721,84.40306796886664,83.85219866237037,95.76073542539731,4.0545852739839425,79.94612268158511,False,auto_publish
76.94899080200858,79.01549815891526,82.72376147912968,90.20114782501946,0.45436006302287,72.86806024360797,False,expedited_review
95.20792028859148,96.30524856190664,87.50767558234517,74.5597698361884,1.681174690786626,81.15607134987273,False,auto_publish
83.04167522807853,87.83214119578514,83.5855012266405,84.01941832544512,3.774177981052686,75.81313306340944,False,auto_publish
71.80446584446054,76.46011416731301,84.16889809628739,73.9585611937703,3.8399565475810826,68.19993643873133,False,expedited_review
99.68484837291372,87.23864271874496,75.50336979234721,64.87082620689098,1.2496315485831606,76.42144992620513,False,auto_publish
92.7337569930535,94.69825056521688,78.13052055496675,79.72401496087413,0.5025505178688028,79.02914104255785,False,auto_publish
86.36767892944842,86.65946127396731,69.17103905096369,94.80413827833571,38.337203648138086,71.79627718445563,False,expedited_review
89.08420747308065,82.91554807714598,76.15163207891001,88.19459986551898,3.944945078380575,75.51917114898248,False,auto_publish
50.32183896754054,66.04819293231793,78.24238173361412,86.62779956287866,9.328565496849095,59.31838965481136,False,expedited_review
60.56133548980143,69.47338237084179,80.66785215753818,76.95311461444132,4.185646858129469,62.79471917751176,False,expedited_review
92.88319464270687,27.81278174580383,48.94265728526622,80.0933439689544,0.9389950259276797,56.526787379066654,True,expedited_review
96.62290048295316,93.62661045304293,89.72647279524182,90.26492651520137,2.8835558230795613,83.59020071216729,False,auto_publish
97.37495237527472,95.20647752982592,73.60005037321453,76.36176460766954,1.5976353930985376,79.02861632152238,False,auto_publish
88.79069782740488,74.78236498718599,79.53497641494764,85.62070845418074,4.339344026033341,73.64896774353127,False,expedited_review
86.54139408802186,90.51171812772631,93.60704061371095,68.60586486732568,1.7169110034248218,77.4309445108367,False,auto_publish
91.01712259631796,93.40199106429543,89.08270118952902,76.81895035335131,4.487830773073057,79.54623425857044,False,auto_publish
66.46457743105931,72.50342235408321,75.8920143992704,98.05933754339377,0.8710246558128942,67.86542986362045,False,expedited_review
85.54528889812076,79.94241556903302,77.22287197233149,84.35383776939071,3.633424843145036,73.38349813725489,False,expedited_review
98.06425551822208,97.83745084474855,87.632771325512,70.75082505095,2.6260071354341545,81.75521667585524,False,auto_publish
88.30849986922291,92.18470682387697,93.05997298852665,81.68969369255714,2.779452886759461,80.12623002964907,False,auto_publish
87.40949479762489,90.8112709702176,87.11570922218391,80.30611038282419,4.404160699777239,77.95430851372454,False,auto_publish
91.70930553774346,87.99107257166159,81.59115522551708,87.07521546914832,2.5384791234917974,78.63622525736491,False,auto_publish
99.15867179292218,87.96228606863123,68.60965943439162,78.12719576108975,2.9301985465839566,76.88616445141786,False,auto_publish
77.23467022352413,72.58753190288849,78.6900956040766,80.96053019011079,0.48579047381363594,69.15080364472993,False,expedited_review
85.31959401672748,84.26601126480699,87.1981066683361,94.08231719920299,1.409588329797125,78.07339110178795,False,auto_publish
91.33381459510947,90.10961595940606,86.04277189939728,70.03044852128471,3.162523745887524,77.32441765186776,False,auto_publish
95.87590304625877,94.89183639857046,81.48887453877319,95.20139233349832,2.6947325932637205,82.79424051197326,False,auto_publish
83.29526798646464,85.77828340715098,75.88699814475153,98.29182154098947,2.2742095931447652,76.12690314851139,False,auto_publish
84.02977249851617,86.26395467687325,75.0424488424911,82.516835885619,4.731607761103978,73.68777479400383,False,expedited_review
89.22352000534752,92.49467636885095,85.24448618265058,78.62442746720376,3.0517412131824417,78.42811232910942,False,auto_publish
97.71272189010143,94.44047119195403,83.66862967363843,92.72907240533527,4.041688091759838,83.16285235137093,False,auto_publish
98.10913626823975,85.28181720084163,85.3335478947635,74.02856962930791,1.7291877061982324,78.75127143341139,False,auto_publish
94.42116711929887,95.60943449951431,86.08913533167436,93.06047524871111,1.316067490621765,83.27400036524762,False,auto_publish
77.12510463972679,81.67155374405434,87.20979914126241,72.39166470655546,0.3235249415490249,71.8237768680125,False,expedited_review
75.12730069773154,67.29193258393713,67.06479810405594,92.79185014279447,1.5642037857531776,66.53649011895878,False,expedited_review
94.25127145937309,93.02008636428337,75.08082613081378,93.39307557572518,1.6002499433240325,80.3955045970719,False,auto_publish
97.64436184944113,91.14789344450986,81.23928449783972,84.61380662276528,2.4487309728019815,80.77533671166235,False,auto_publish
86.49500040779132,72.88294859266556,69.46465245915445,66.06936304386318,3.5774943317001218,67.61482278574414,False,expedited_review
82.28196622189053,78.58713581079216,75.81117424891534,97.63791377785883,0.9203736671132473,74.04725836901576,False,expedited_review
95.06801545857323,96.76730154225467,89.32100820714032,85.639903637601,3.6887941681883403,83.05353779338502,False,auto_publish
74.09652016631392,81.76087240341687,77.69974674663291,94.62237653844984,3.071033220948984,72.09537665874754,False,expedited_review
50.19081398629531,63.218263484229375,60.60392939366171,94.51805167932915,56.37243849454933,51.52305984812271,False,expedited_review
70.79454627601616,75.45163790937954,67.22641930097106,88.12920790986138,2.868428063495757,66.47909560047357,False,expedited_review
79.22466871254656,72.77481095450857,72.93356745963646,66.92493929653072,18.402539264134088,64.7463038123846,False,expedited_review
82.51225187044783,75.99724575715796,80.8298159019071,97.70815267233687,3.4827461125536963,74.22689847040041,False,expedited_review
75.64633221024563,71.67094952857698,75.29193319593941,95.29528830385563,3.4414863462559437,69.62016829535855,False,expedited_review
92.83024980920305,83.40164960957257,76.75344123313434,92.11815623472752,4.382167586322575,77.42968226835781,False,auto_publish
88.30317721832574,89.72057075696489,69.67169423298078,87.07083869198048,2.331145520012448,75.68294595313093,False,auto_publish
85.77161807520798,85.96305888937746,68.83167586121425,86.91499315369923,2.5931527925445192,73.76651901095005,False,expedited_review
79.37636979098446,79.62742723772799,76.24985385446854,93.54995342528584,22.753672067197428,70.72686432469416,False,expedited_review
84.88011358201307,87.29017790939872,85.0411234643255,65.00565858141552,4.742958686363686,73.57135616339465,False,expedited_review
71.40365942768624,77.39708531783938,84.43557041775233,94.76149555366426,7.239255479634718,71.14778202640235,False,expedited_review
88.64889728017019,78.68807639273618,70.54710635162702,88.8224959267838,0.707849929797979,73.62869894859828,False,expedited_review
90.24064561395086,77.053733281392,79.27766430662126,66.06069588791783,3.6893523532276036,71.73132901372242,False,expedited_review
91.05967836690199,86.29689175192006,73.33414143653377,84.00905596220525,0.1808262970251001,76.14223049998564,False,auto_publish
83.72335177538494,86.69764860909623,83.93571847908831,86.63569254039302,0.9525813871354999,76.47865712305261,False,auto_publish
94.99191773562968,92.26854465924131,74.14759682259273,95.34214457101233,3.3678732698546376,80.35876520868416,False,auto_publish
92.21000404572719,92.65928292547795,90.67436851413704,75.95095594780736,3.4135972822315193,80.01397931186301,False,auto_publish
93.67449621412686,22.23490727683374,56.16312090900948,91.4223550419659,2.8844633355059313,58.31860678799268,True,expedited_review
88.83129999746282,88.27545253479616,69.52682659543348,94.95486858438471,4.87577174502044,76.37927156518025,False,auto_publish
80.65289130088983,84.68091087230368,83.64035492283394,64.80766735916542,8.118922673534994,71.00342392943097,False,expedited_review
93.67789454448783,94.4671096197969,81.93430579954425,97.8199465610683,4.458633669355405,82.33413554542913,False,auto_publish
76.27383371558295,80.97687975686136,81.0762980655783,85.2536964052666,3.7118408264073977,71.75850004515515,False,expedited_review
83.17541592360212,18.272952758164507,54.72617692638709,90.90210097988923,22.228660493286046,51.87854744955396,True,expedited_review
63.04549352752906,73.28806130281328,70.21270077008613,82.3696254283484,3.0490191284581165,63.328745439385706,False,expedited_review
87.05905988273511,81.31128052048118,82.54274478809134,95.55792339184877,2.842914422600189,77.0034841190764,False,auto_publish
93.92087430589055,88.52735501496056,71.57686794917193,81.2301020911249,0.993342642123245,76.7086556847981,False,auto_publish
93.07443505108262,95.35036963711168,86.07689943055495,78.45996636227397,1.2988341883858507,80.61441434621621,False,auto_publish
72.52746833918643,81.24473698777982,65.83284720240218,79.14865635820696,0.5455708060106534,67.05373556231129,False,expedited_review
91.20030728219889,90.5736939648367,77.14152918329069,97.94951721525196,2.5164767033224993,79.87260142448253,False,auto_publish
96.35910139267638,91.81167583038248,91.63220282211914,73.73889946843546,3.002173869520192,80.94770747313568,False,auto_publish
88.33987404729201,86.38934419598803,76.06462258529328,82.29674122753721,3.1580152299137194,75.34093244138246,False,auto_publish
86.1815457314678,86.78149544202435,86.37564168208537,81.37011333987277,3.3107046604960773,76.69941245129482,False,auto_publish
92.12748519750448,92.20697739632541,81.23157780350653,93.17274050459451,4.031961008975846,80.5090204438256,False,auto_publish
86.13463586411753,89.43161117964085,79.73032912014442,78.91274976394762,1.1231774574757019,75.86895409701893,False,auto_publish
72.14544173456623,78.54563473925229,80.6420905338841,88.17738791643504,3.533920836057605,70.28167541581927,False,expedited_review
94.34418882759738,84.25090986111955,80.45738173112709,96.4260894646432,3.6124450687204055,79.56012937260896,False,auto_publish
90.50445053692663,81.91057960400765,81.85553486673061,87.31179702132444,4.04132258128022,76.69272433049667,False,auto_publish
93.64658069779009,91.98997364753711,80.92684004551043,65.81892757623406,4.107381367072419,76.73893663005126,False,auto_publish
83.09782752071348,87.32656582095456,76.30201166615089,94.9812485481428,2.47461384703731,76.02111794220055,False,auto_publish
92.49724724479343,87.7720752972863,85.57886447694949,83.46544376395981,4.816091935601271,78.84617326418334,False,auto_publish
92.31224541197753,92.39299132179059,83.81807778047059,90.48030071736322,2.6867556500060075,80.8589065527389,False,auto_publish
91.47048080628866,93.37120638050568,91.44482398697846,96.84582669213529,4.974193904085785,83.10236524782043,False,auto_publish
82.68467798992617,83.5139494077287,85.37550694009018,80.2178197898797,4.570413467096996,74.33462375870033,False,expedited_review
84.95198483725075,82.18989549797908,74.47746768801903,63.69622294537063,2.676425366201159,70.21535376845928,False,expedited_review
88.46554360419312,84.66035778027333,75.6255503907196,89.42253536419932,4.2796358705339,75.8152793220467,False,auto_publish
96.20185088878908,90.39376153863955,89.57742650248156,85.1464671608554,1.2794229575241807,82.0185087301688,False,auto_publish
97.92175456223359,96.43685092248595,86.40439549830714,73.8982724462755,49.12698889936195,76.93866017595812,False,auto_publish
84.62727630705041,84.08631777903598,68.198537507968,68.70739505446657,2.7442142035871235,70.08115767627899,False,expedited_review
98.39681863468613,97.34799064561321,91.23553348829246,59.41819436933318,2.8794005775072256,80.72793904711689,False,auto_publish
68.40120848346184,78.93843857128638,78.49008852870674,90.2806850812013,3.0326996531826045,69.19182269046343,False,expedited_review
64.64382068092269,75.2975982350128,69.74699509085123,95.60088473311737,0.6053127649373785,66.44654621467411,False,expedited_review
86.47296583173986,83.19303816923306,75.67067186133914,61.57126116313477,4.699298855528879,70.64004295301538,False,expedited_review
93.24230280878764,93.87763850033878,71.97553004215429,90.12299687583766,23.97281225277179,76.95837478225032,False,auto_publish
86.63979745570003,79.53042334984329,70.9495388024104,70.96698577210499,0.23572469371140659,70.6859282310975,False,expedited_review
95.95095994541798,95.57204909104179,81.5180591284635,85.26715410524244,0.0032874721516162886,81.77165645064974,False,auto_publish
60.87214930306056,72.72709717509184,70.9233326391424,75.73832388568441,3.2172972668232873,61.66710446868995,False,expedited_review
88.74885154375544,88.98301881485489,89.65639317653836,87.33345250492364,1.4119586449413717,79.76051081339243,False,auto_publish
78.27065723899132,85.65777870433558,68.42756317625485,82.03116976170998,20.84323501890268,68.80150644539849,False,expedited_review
92.66582730367742,91.97306420713969,81.51129671240523,83.43291004693431,4.443620582781704,79.16584803413117,False,auto_publish
86.05206676822678,85.39471761353767,73.03001046026601,75.94190264430163,2.693748498973773,72.89221207265352,False,expedited_review
90.40665489671049,90.14496627046674,84.94741096831936,76.42895568979311,2.4784657152314256,77.86421701223952,False,auto_publish
92.07285283279894,83.32705241784782,75.88939481857264,91.11886335762179,1.1959556871539279,77.17973185294403,False,auto_publish
83.41857598914186,77.92890669052164,72.77715303064275,79.66729972917301,4.399002661894728,70.573424768688,False,expedited_review
72.19130723093691,80.54297212494835,82.59062405528414,86.82316686929411,3.0339675440375755,71.03133828756535,False,expedited_review
84.62927780875798,82.8940959173147,89.28148142407757,84.10522491404244,3.8706750070126668,76.19731984317669,False,auto_publish
69.4968857878928,72.12735935297717,79.61707676659097,90.74060889585328,0.854119146382219,68.33000034767008,False,expedited_review
97.614563048933,96.03770749093619,86.4426603074961,91.06039596389796,0.3812544033562226,84.20326180316223,False,auto_publish
88.5342832605157,90.18274066752431,78.09366069791646,87.52468107297773,3.2069128831668974,77.53271315724905,False,auto_publish
80.7046003231669,86.31099666933802,85.93148201714249,89.94494050741977,4.615653653497755,76.00560137847626,False,auto_publish
64.08894598461424,64.50336092754242,74.7360106407481,70.80222033812564,0.396760351053434,60.880383171033,False,expedited_review
91.35487991566903,29.483134804276602,49.68277628785548,61.83647526157833,0.3045292006080891,53.958821302516895,True,expedited_review
84.72461475070698,88.76283764565548,90.15088384287779,79.96626445582116,1.5038043476322422,77.48282983881147,False,auto_publish
92.7503667173404,91.74316429555307,87.80181200052662,87.07253354423389,49.678164413597905,76.414327079471,False,auto_publish
76.48042234963184,79.49391081438704,73.46387509128952,85.27687381079654,3.021525804396364,69.99975791792406,False,expedited_review
81.14509803054145,87.99405800305422,77.10737121743273,90.66699382055748,1.6127533846025255,75.2022918880359,False,auto_publish
86.15969645027145,83.44856062157217,75.70333761179535,88.79202297190938,43.80904499682222,70.78861555893774,False,expedited_review
92.0223239804986,85.87568438969228,73.06727847453081,90.71292354567963,1.929886676594389,77.10302385067132,False,auto_publish
94.17890327020561,87.02353536788357,89.5773038684826,92.44535960762676,4.8403955802039,81.30777997985273,False,auto_publish
95.3830505360133,95.42945201731771,77.93900950564884,73.4574944098822,4.763267500473468,78.60237747769817,False,auto_publish
94.99120169276006,94.70172500596018,82.3769438542266,97.6748191822892,2.9036331946538665,83.00904008804137,False,auto_publish
95.19462266392972,91.64534283524085,77.90758280284354,96.84851642133707,3.777593542484499,81.20075717750994,False,auto_publish
89.99609029402481,82.33201989882551,81.37106142098538,67.6366203325784,0.12557882482715388,73.98897951451495,False,expedited_review
93.83277680768273,91.20136943897406,80.20270401908094,84.64765575645899,4.48409276297557,79.2394552930358,False,auto_publish
84.54601721832442,88.31838682455364,85.16232355090128,85.23318205247493,0.0546831425807609,77.25537557542916,False,auto_publish
98.12583112429618,91.80632946500037,82.14151719640101,79.42656484330335,3.657190466162184,80.36590082269842,False,auto_publish
85.41591083470396,89.5390937720747,81.69418831892563,92.51907436013632,4.4977637128876635,77.77646913994667,False,auto_publish
95.70844677156487,92.09995297380637,87.87088767800458,81.75473135384982,1.342658563555497,81.44064365724388,False,auto_publish
85.81430733340203,90.18021192974786,86.59034668041036,84.25050569008387,3.45469186147953,77.89952118590428,False,auto_publish
89.90186463739118,89.37642272088969,82.68086942111546,76.4671153904967,1.4652137139952925,77.17438489283784,False,auto_publish
95.49427591688745,93.2804246249814,83.92928637099102,72.00694127099115,1.1297523666330571,79.44231215949516,False,auto_publish
86.41997631238833,91.2933268181158,85.532702190056,85.38213444123055,1.7086279757955443,78.49232240486168,False,auto_publish
81.15193370454762,82.99856012945284,74.79647304379337,73.95948399144851,3.5498724416312566,70.79345010704031,False,expedited_review
54.61152730874005,58.76917197629223,68.44206415306232,49.75228788790693,4.739238337379222,51.753083366755654,False,expedited_review
71.67157606481362,79.6753351310494,69.40799334851002,99.488585666664,0.029138151585941796,70.22227930674944,False,expedited_review
90.19240163524086,87.76572660101672,84.8476935720304,81.9910148826224,2.230972179103322,78.04424586971554,False,auto_publish
96.90784194600414,90.07733816225561,88.19392609243033,93.02275630489618,3.336576424017566,82.85022814618388,False,auto_publish
76.9372267629691,74.99266596978137,76.95854832335284,95.5947830422826,0.8764731981311885,71.47261432253592,False,expedited_review
78.60147796081833,82.09508938666593,76.86797581074393,92.33399762046336,0.08090292715605796,73.31982024741467,False,expedited_review
85.42741849721668,88.04385556853995,78.59792905297107,83.11654178915542,3.423202402975071,75.48393627997001,False,auto_publish
78.58645454225443,73.07712132936221,81.655362166525,88.41247757477569,3.421194803511389,71.0960412841871,False,expedited_review
73.87855588478801,76.06861104953967,70.69409446994857,90.4827047195221,1.9310072378460523,68.69884340595475,False,expedited_review
80.2012064431837,84.12547734182473,76.238821124282,92.75959956973348,3.1722807762159033,73.93620735110612,False,expedited_review
95.57239762571011,84.54584209837186,83.30044640692832,91.01325240049249,1.2492334354076717,79.99533361022476,False,auto_publish
74.2233672777869,79.08921333476945,85.04708338482087,80.09563962968159,4.715669699749798,70.59150916846986,False,expedited_review
97.59992639099167,89.64674532196744,83.08907880093253,95.49954681340415,4.2565038092123935,82.20876164906525,False,auto_publish
82.58340749520292,87.43462760384675,84.61475529104426,79.70539055111502,2.8493774648844044,75.22750104391024,False,auto_publish
88.57759673445467,83.3386507853876,79.59030303241472,96.42061528501718,2.3806383436458933,77.55103078155422,False,auto_publish
73.39570029241115,77.40822960454821,72.32445052928111,77.20426595997246,4.206812777284602,66.99561621098402,False,expedited_review
92.06692994906062,91.17782500206212,93.45036267274932,91.1132939516902,3.735121359113177,82.3980897266258,False,auto_publish
75.14508205906417,74.04218090461802,83.63437881988962,75.46009848880111,1.6663945379867124,68.93332092737317,False,expedited_review
89.36958339209062,91.26709428766978,81.30633295799065,77.7664153289184,4.800816471912339,77.0737958332893,False,auto_publish
90.49015632210595,83.57810211177275,80.91324825782308,87.75301560419129,11.800307592528007,76.20714365751547,False,auto_publish
95.23481094599185,94.91827725905655,86.82724768654575,83.437562234571,3.5143373542502343,81.82966273563147,False,auto_publish
73.94359328163887,77.00899685827855,81.78664702504463,90.70409214779558,4.48779420479791,70.94949100575977,False,expedited_review
69.8024738888996,76.64436025507877,72.65151786954226,86.61484154619535,2.12598415632311,67.41176362064502,False,expedited_review
89.94044976733397,88.66642958328396,84.6920511208249,89.80166110717983,1.6902373068637588,79.38837798557675,False,auto_publish
96.9626077898449,94.49964831823395,83.8655075063587,62.9320917073944,3.7863129554678676,78.54797837834607,False,auto_publish
74.78154784753312,74.1814813648677,79.21515222875806,97.873427735139,4.854842677244311,71.01839503377488,False,expedited_review
92.42603928369971,80.59562280490712,82.43975140014015,85.35856057672936,0.5323458188858532,77.11521727098554,False,auto_publish
85.35051708094763,74.58416947175687,77.28001801170512,76.85715500940098,4.639705447590398,70.77180380121564,False,expedited_review
88.16205395735146,91.64905080789845,86.70689827211577,91.24044718576774,2.7161831765532494,80.11670730381304,False,auto_publish
79.09181901440814,86.8184119617578,88.89177176686746,76.79074128408374,4.488281925599003,74.28028604818805,False,expedited_review
93.43299984786044,93.71609414724749,89.0156564389733,83.2009486946964,4.708749912771887,81.27132209189195,False,auto_publish
84.00219797006737,78.01894997711499,66.54579202353253,82.40327040871284,4.212396292352386,69.95380622207715,False,expedited_review
72.50443747039044,79.0940004751184,75.66374070198452,91.14029916786822,4.61357496834307,69.86726687863957,False,expedited_review
72.2700427627256,77.1774934535481,80.73993538177615,88.78040808769492,2.4289085324329585,70.19754362847087,False,expedited_review
92.12816002836523,88.78147399897321,82.06433932575737,95.01861123853142,1.8502320171658377,80.31445285746747,False,auto_publish
83.96483832212854,82.72683274957402,80.18151756484582,55.985247599783236,4.579517864948657,69.84729855047387,False,expedited_review
58.25516563184351,16.69594414207436,41.14973388645444,44.26516037279036,0.18760434548844185,36.501496123732245,True,auto_reject
70.98406048014341,29.67946328523846,47.26950566904089,89.35349799439997,2.209765802343279,51.35103321808648,True,expedited_review
77.54834229389405,80.87541455644597,68.40657332485678,86.188731200393,4.559926588456822,69.63698801346432,False,expedited_review
